tanggal;jenis_produk;jumlah_order; harga ; total 
05/08/2022;Foodpak260;1000;Rp1.800;Rp1.800.000
05/08/2022;FoodpakMatte245;1000;Rp1.900;Rp1.900.000
05/08/2022;CraftLaminasi290;5000;Rp750;Rp3.750.000
05/08/2022;CraftLaminasi290;1000;Rp1.200;Rp1.200.000
07/08/2022;Dupleks310;1000;Rp1.550;Rp1.550.000
08/08/2022;Dupleks310;500;Rp1.900;Rp950.000
08/08/2022;Ivory270;1000;Rp1.700;Rp1.700.000
09/08/2022;Kinstruk130;1000;Rp1.000;Rp1.000.000
09/08/2022;HVS;1500;Rp850;Rp1.275.000
09/08/2022;Dupleks350;500;Rp1.800;Rp900.000
09/08/2022;Dupleks350;500;Rp1.800;Rp900.000
10/08/2022;Dupleks310;500;Rp1.600;Rp800.000
10/08/2022;Ivory270;1000;Rp2.000;Rp2.000.000
11/08/2022;CraftLaminasi290;1000;Rp850;Rp850.000
11/08/2022;Dupleks350;500;Rp1.800;Rp900.000
11/08/2022;Dupleks350;500;Rp1.800;Rp900.000
11/08/2022;Dupleks310;2000;Rp1.300;Rp2.600.000
12/08/2022;CraftLaminasi;1000;Rp1.200;Rp1.200.000
12/08/2022;Ivory270;1000;Rp2.000;Rp2.000.000
12/08/2022;Dupleks350;1000;Rp2.200;Rp2.200.000
12/08/2022;CraftLaminasi290;3000;Rp800;Rp2.400.000
12/08/2022;CraftLaminasi290;500;Rp600;Rp300.000
13/08/2022;GRESSPROFF;1500;Rp300;Rp450.000
15/08/2022;Ivory230+LaminasiDoff;1500;Rp1.100;Rp1.650.000
15/08/2022;260Glossy;2000;Rp2.300;Rp4.600.000
15/08/2022;CraftFoodpak290;1000;Rp2.200;Rp2.200.000
15/08/2022;Ivory230;3000;Rp950;Rp2.850.000
15/08/2022;CraftFoodpak290;3000;Rp875;Rp2.625.000
15/08/2022;Dupleks310;2000;Rp1.600;Rp3.200.000
15/08/2022;Foodpak260Matte;1000;Rp2.200;Rp2.200.000
15/08/2022;Dupleks270;1000;Rp1.900;Rp1.900.000
16/08/2022;Dupleks310;2000;Rp1.750;Rp3.500.000
16/08/2022;Dupleks350;2000;Rp1.975;Rp3.950.000
16/08/2022;Kinstruk130;2000;Rp500;Rp1.000.000
18/08/2022;CraftFoodpak290;1000;Rp975;Rp975.000
18/08/2022;Dupleks270;500;Rp2.200;Rp1.100.000
18/08/2022;Kinstruk150;500;Rp900;Rp450.000
18/08/2022;FoodpakMatte245;1000;Rp1.800;Rp1.800.000
22/08/2022;Dupleks310;2000;Rp1.710;Rp3.420.000
22/08/2022;CraftFoodpak290;3500;Rp1.300;Rp4.550.000
22/08/2022;Dupleks310;1000;Rp1.900;Rp1.900.000
22/08/2022;Kinstruk260;3500;Rp1.650;Rp5.775.000
22/08/2022;CraftFoodpak290;2000;Rp1.200;Rp2.400.000
22/08/2022;CraftFoodpak290;2000;Rp1.850;Rp3.700.000
22/08/2022;Dupleks310;2000;Rp1.800;Rp3.600.000
22/08/2022;FoodpakGlossy;1000;Rp2.300;Rp2.300.000
29/08/2022;Dupleks310;1000;Rp1.550;Rp1.550.000
29/08/2022;Ivory230;2000;Rp1.450;Rp2.900.000
29/08/2022;Dupleks310;1000;Rp1.800;Rp1.800.000
30/08/2022;Ivory300;1000;Rp1.700;Rp1.700.000
30/08/2022;Dupleks310;1500;Rp1.900;Rp2.850.000
30/08/2022;Dupleks270Eplex;3000;Rp1.300;Rp3.900.000
30/08/2022;Dupleks310;1000;Rp2.200;Rp2.200.000
31/08/2022;Ivory250;1000;Rp1.600;Rp1.600.000
31/08/2022;GreaseProof;1000;Rp400;Rp400.000
01/09/2022;Foodpak295Matte;1000;Rp1.900;Rp1.900.000
02/09/2022;Dupleks350;2000;Rp1.500;Rp3.000.000
02/09/2022;Dupleks310;1000;Rp1.500;Rp1.500.000
02/09/2022;GreaseProof;1000;Rp500;Rp500.000
02/09/2022;Ivory230;2000;Rp945;Rp1.890.000
02/09/2022;CraftLaminasi290;5000;Rp800;Rp4.000.000
03/09/2022;CraftLaminasi290;6000;Rp950;Rp5.700.000
03/09/2022;HVS;20000;Rp250;Rp5.000.000
05/09/2022;CraftLaminasi290;1000;Rp1.100;Rp1.100.000
05/09/2022;Ivory230;1000;Rp1.200;Rp1.200.000
05/09/2022;Foodpak260Glossy;5000;Rp1.200;Rp6.000.000
07/09/2022;Dupleks310;2000;Rp1.600;Rp3.200.000
07/09/2022;Dupleks310;2000;Rp1.600;Rp3.200.000
07/09/2022;GreaseProof;1000;Rp400;Rp400.000
08/09/2022;CraftLaminasi290;5000;Rp850;Rp4.250.000
08/09/2022;Dupleks310;1000;Rp2.000;Rp2.000.000
08/09/2022;Ivory270;500;Rp5.500;Rp2.750.000
08/09/2022;Dupleks350;500;Rp5.500;Rp2.750.000
08/09/2022;Ivory300;1000;Rp2.500;Rp2.500.000
08/09/2022;GreaseProof;1000;Rp300;Rp300.000
08/09/2022;Ivory300;2000;Rp1.500;Rp3.000.000
14/09/2022;Dupleks350;1000;Rp2.800;Rp2.800.000
14/09/2022;CraftLaminasi290;2000;Rp1.950;Rp3.900.000
14/09/2022;Dupleks350;2000;Rp1.975;Rp3.950.000
14/09/2022;CraftLaminasi290;1000;Rp1.200;Rp1.200.000
14/09/2022;FoodpakGlossy260;1000;Rp1.800;Rp1.800.000
14/09/2022;Foodpak295;1000;Rp1.600;Rp1.600.000
14/09/2022;Foodpak295;1000;Rp1.600;Rp1.600.000
14/09/2022;Dupleks270;1000;Rp1.800;Rp1.800.000
14/09/2022;GreaseProof;1000;Rp950;Rp950.000
14/09/2022;Foodpak260Glossy;1000;Rp1.600;Rp1.600.000
14/09/2022;Dupleks350;1000;Rp2.500;Rp2.500.000
14/09/2022;Dupleks400;1000;Rp2.500;Rp2.500.000
19/09/2022;Dupleks310;500;Rp1.450;Rp725.000
19/09/2022;CraftLaminasi290;5000;Rp1.200;Rp6.000.000
19/09/2022;Dupleks310;1000;Rp1.400;Rp1.400.000
19/09/2022;Foodpak260Glossy;1000;Rp1.650;Rp1.650.000
19/09/2022;FoodpakMatte245;2500;Rp700;Rp1.750.000
19/09/2022;Dupleks350;2000;Rp1.600;Rp3.200.000
19/09/2022;Dupleks350;2000;Rp1.500;Rp3.000.000
19/09/2022;Dupleks310;1000;Rp1.400;Rp1.400.000
19/09/2022;Foodpak260Glossy;2000;Rp2.300;Rp4.600.000
19/09/2022;CraftLaminasi290;4000;Rp1.700;Rp6.800.000
19/09/2022;CraftLaminasi290;1000;Rp1.200;Rp1.200.000
19/09/2022;Ivory250;1000;Rp1.650;Rp1.650.000
19/09/2022;CraftLaminasi290;3000;Rp1.700;Rp5.100.000
19/09/2022;CraftLaminasi290;1000;Rp1.200;Rp1.200.000
24/09/2022;CraftLaminasi290;2000;Rp1.850;Rp3.700.000
24/09/2022;CraftLaminasi290;2000;Rp900;Rp1.800.000
24/09/2022;Dupleks310;1000;Rp1.900;Rp1.900.000
24/09/2022;Dupleks310;1000;Rp1.900;Rp1.900.000
24/09/2022;Ivory270;2000;Rp950;Rp1.900.000
24/09/2022;Dupleks310;1000;Rp2.200;Rp2.200.000
24/09/2022;Dupleks310;1000;Rp1.550;Rp1.550.000
24/09/2022;CraftLaminasi290;3000;Rp1.000;Rp3.000.000
24/09/2022;CraftLaminasi290;1000;Rp850;Rp850.000
24/09/2022;CraftFoodpak290;3000;Rp875;Rp2.625.000
24/09/2022;FoodpakMatte295;1000;Rp1.900;Rp1.900.000
24/09/2022;Dupleks310;1000;Rp1.500;Rp1.500.000
24/09/2022;Craft290;1000;Rp1.350;Rp1.350.000
24/09/2022;Ivory230;1000;Rp1.600;Rp1.600.000
24/09/2022;Ivory230;1000;Rp1.600;Rp1.600.000
24/09/2022;GreaseProof40;1000;Rp300;Rp300.000
24/09/2022;Ivory230;1000;Rp1.700;Rp1.700.000
24/09/2022;Dupleks350;1000;Rp3.450;Rp3.450.000
24/09/2022;Dupleks310;2000;Rp1.800;Rp3.600.000
24/09/2022;Foodpak260Glossy;5000;Rp1.450;Rp7.250.000
24/09/2022;Ivory230;1000;Rp1.150;Rp1.150.000
04/10/2022;Dupleks310;2000;Rp1.600;Rp3.200.000
04/10/2022;FoodpakGlossy260;1000;Rp1.800;Rp1.800.000
04/10/2022;Dupleks310;3000;Rp1.400;Rp4.200.000
05/10/2022;CraftLaminasi290;4000;Rp800;Rp3.200.000
06/10/2022;CraftFoodpak290;1500;Rp875;Rp1.312.500
07/10/2022;HVS;20000;Rp250;Rp5.000.000
07/10/2022;Dupleks310;3500;Rp1.650;Rp5.775.000
08/10/2022;Dupleks310;1000;Rp2.200;Rp2.200.000
09/10/2022;Ivory270;1000;Rp2.300;Rp2.300.000
10/10/2022;GreaseProofPlano;1000;Rp300;Rp300.000
11/10/2022;Ivory270;1000;Rp2.700;Rp2.700.000
12/10/2022;Ivory230;2000;Rp1.450;Rp2.900.000
13/10/2022;Ivory230;2000;Rp945;Rp1.890.000
14/10/2022;CraftLaminasi290;2000;Rp1.850;Rp3.700.000
15/10/2022;Ivory230;1500;Rp1.600;Rp2.400.000
16/10/2022;Ivory230;1000;Rp1.700;Rp1.700.000
17/10/2022;Dupleks310;2000;Rp1.400;Rp2.800.000
18/10/2022;Dupleks310;1000;Rp1.550;Rp1.550.000
19/10/2022;CraftLaminasi290;5000;Rp850;Rp4.250.000
19/10/2022;Ivory270;1000;Rp2.000;Rp2.000.000
19/10/2022;CraftFoodpak290;1000;Rp1.200;Rp1.200.000
19/10/2022;Ivory270;1000;Rp3.500;Rp3.500.000
20/10/2022;CraftLaminasi290;5000;Rp1.200;Rp6.000.000
21/10/2022;GreaseProof;3500;Rp350;Rp1.225.000
22/10/2022;Ivory250;2000;Rp1.400;Rp2.800.000
23/10/2022;Dupleks310;3500;Rp1.700;Rp5.950.000
24/10/2022;Dupleks350;2000;Rp1.975;Rp3.950.000
24/10/2022;Dupleks350;1000;Rp2.200;Rp2.200.000
24/10/2022;Dupleks270Laminating;1000;Rp2.000;Rp2.000.000
24/10/2022;Ivory250;1000;Rp1.600;Rp1.600.000
24/10/2022;Dupleks310;1000;Rp1.900;Rp1.900.000
24/10/2022;Ivory270;1000;Rp2.700;Rp2.700.000
24/10/2022;Ivory230;1000;Rp1.700;Rp1.700.000
24/10/2022;Dupleks310;1000;Rp1.900;Rp1.900.000
24/10/2022;GreaseProof;2000;Rp275;Rp550.000
24/10/2022;PTSariIndahPackagingIndustry;100;Rp3.500;Rp350.000
24/10/2022;CraftLaminasi290;2000;Rp1.850;Rp3.700.000
24/10/2022;Dupleks350;2000;Rp1.500;Rp3.000.000
24/10/2022;CraftLaminasi290;4500;Rp1.600;Rp7.200.000
24/10/2022;Craft310;1000;Rp2.000;Rp2.000.000
24/10/2022;Dupleks310;600;Rp2.450;Rp1.470.000
24/10/2022;Ivory230;1000;Rp1.100;Rp1.100.000
24/10/2022;Ivory230;1000;Rp1.300;Rp1.300.000
24/10/2022;Ivory250;1000;Rp1.700;Rp1.700.000
24/10/2022;Ivory250;1000;Rp2.000;Rp2.000.000
24/10/2022;Ivory300;2000;Rp1.500;Rp3.000.000
24/10/2022;CraftFoodpak290;1000;Rp975;Rp975.000
24/10/2022;CraftFoodpak290;1000;Rp1.200;Rp1.200.000
24/10/2022;GreaseProof;1000;Rp800;Rp800.000
05/11/2022;Dupleks310;1000;Rp1.550;Rp1.550.000
05/11/2022;CraftLaminasi290;2000;Rp900;Rp1.800.000
05/11/2022;Ivory270;1000;Rp850;Rp850.000
05/11/2022;Ivory230;3000;Rp950;Rp2.850.000
05/11/2022;CraftFoodpak290;1500;Rp875;Rp1.312.500
08/11/2022;CraftLaminasi290;1000;Rp800;Rp800.000
08/11/2022;CraftLaminasi290;1000;Rp850;Rp850.000
10/11/2022;Ivory270;1000;Rp2.000;Rp2.000.000
10/11/2022;Ivory270;1000;Rp2.400;Rp2.400.000
10/11/2022;Ivory270;1000;Rp2.900;Rp2.900.000
10/11/2022;Ivory270;1000;Rp3.550;Rp3.550.000
13/11/2022;FoodpakGlossy260;1000;Rp1.700;Rp1.700.000
13/11/2022;Dupleks310;2000;Rp1.800;Rp3.600.000
13/11/2022;Dupleks310;1000;Rp1.900;Rp1.900.000
13/11/2022;Ivory250;1000;Rp1.700;Rp1.700.000
13/11/2022;Dupleks310;2000;Rp1.300;Rp2.600.000
13/11/2022;Ivory230;1500;Rp1.600;Rp2.400.000
13/11/2022;CraftLaminasi290;5000;Rp1.200;Rp6.000.000
13/11/2022;Ivory230;1000;Rp1.700;Rp1.700.000
20/11/2022;Dupleks310P;2000;Rp1.600;Rp3.200.000
20/11/2022;Craft290;1000;Rp1.100;Rp1.100.000
20/11/2022;GreaseProof;1000;Rp800;Rp800.000
20/11/2022;GreaseProof;1000;Rp300;Rp300.000
20/11/2022;Dupleks310P;3000;Rp1.400;Rp4.200.000
20/11/2022;Ivory250+Laminasi;1000;Rp2.500;Rp2.500.000
20/11/2022;HVS;20000;Rp250;Rp5.000.000
20/11/2022;CraftFoodpak290;2000;Rp875;Rp1.750.000
22/11/2022;CraftLaminasi290;3000;Rp800;Rp2.400.000
22/11/2022;StikerA3;250;Rp5.500;Rp1.375.000
22/11/2022;Dupleks310;2000;Rp1.600;Rp3.200.000
22/11/2022;GreaseProof;1000;Rp350;Rp350.000
22/11/2022;Dupleks270;1000;Rp1.800;Rp1.800.000
22/11/2022;Dupleks350;2000;Rp1.975;Rp3.950.000
22/11/2022;Ivory250;1000;Rp1.900;Rp1.900.000
22/11/2022;Dupleks350;1000;Rp2.250;Rp2.250.000
22/11/2022;Dupleks400;1000;Rp2.250;Rp2.250.000
22/11/2022;Dupleks350;1000;Rp2.200;Rp2.200.000
22/11/2022;Dupleks310;1000;Rp1.900;Rp1.900.000
22/11/2022;Ivory300;1000;Rp2.400;Rp2.400.000
22/11/2022;GreaseProof;1000;Rp300;Rp300.000
23/11/2022;Dupleks310;2000;Rp1.800;Rp3.600.000
23/11/2022;Foodpak260Glossy;5000;Rp1.200;Rp6.000.000
23/11/2022;Ivory230;2000;Rp945;Rp1.890.000
23/11/2022;Dupleks350;2000;Rp1.500;Rp3.000.000
23/11/2022;Ivory230;1000;Rp1.300;Rp1.300.000
23/11/2022;Ivory230+LaminasiAlas;1000;Rp1.900;Rp1.900.000
23/11/2022;CraftLaminasi290;2000;Rp1.850;Rp3.700.000
23/11/2022;GreaseProof;1000;Rp400;Rp400.000
26/11/2022;CraftLaminasi290;5000;Rp850;Rp4.250.000
26/11/2022;CraftLaminasi290;3000;Rp650;Rp1.950.000
26/11/2022;CraftBiasa310;1000;Rp1.700;Rp1.700.000
26/11/2022;CraftLaminasi290;3000;Rp1.300;Rp3.900.000
26/11/2022;Ivory230;1000;Rp1.100;Rp1.100.000
26/11/2022;GreaseProof;1000;Rp950;Rp950.000
26/11/2022;CraftLaminasi290;1000;Rp900;Rp900.000
26/11/2022;Ivory230+Laminating;1000;Rp1.900;Rp1.900.000
29/11/2022;Dupleks310;1000;Rp1.550;Rp1.550.000
29/11/2022;Ivory300;1000;Rp1.500;Rp1.500.000
29/11/2022;CraftLaminasi290;1000;Rp1.200;Rp1.200.000
29/11/2022;Ivory270;1000;Rp2.600;Rp2.600.000
29/11/2022;Ivory260Matte;1000;Rp1.800;Rp1.800.000
29/11/2022;Craft310;3000;Rp1.400;Rp4.200.000
29/11/2022;Ivory250;2000;Rp1.400;Rp2.800.000
01/12/2022;Craft290Laminasi;3000;Rp1.200;Rp3.600.000
01/12/2022;Foodpak260Matte;1000;Rp1.700;Rp1.700.000
01/12/2022;Craft290Laminasi;1000;Rp1.500;Rp1.500.000
01/12/2022;Foodpak260Glossy;5000;Rp1.450;Rp7.250.000
02/12/2022;CraftLaminasi290;4000;Rp1.600;Rp6.400.000
02/12/2022;Dupleks350;2000;Rp1.600;Rp3.200.000
02/12/2022;Ivory270;2000;Rp1.900;Rp3.800.000
03/12/2022;Ivory270;1000;Rp2.900;Rp2.900.000
03/12/2022;GreaseProof;1000;Rp800;Rp800.000
03/12/2022;Dupleks310;1000;Rp1.800;Rp1.800.000
05/12/2022;Ivory230;2000;Rp945;Rp1.890.000
05/12/2022;Ivory230;1000;Rp950;Rp950.000
06/12/2022;Dupleks310;2000;Rp1.600;Rp3.200.000
07/12/2022;CraftLaminasi290;1000;Rp850;Rp850.000
07/12/2022;CraftLaminasi290;2500;Rp800;Rp2.000.000
07/12/2022;CraftFoodpak290;1500;Rp875;Rp1.312.500
07/12/2022;Craft300;1000;Rp1.650;Rp1.650.000
07/12/2022;Dupleks270;1000;Rp1.500;Rp1.500.000
07/12/2022;Dupleks310;1000;Rp1.500;Rp1.500.000
07/12/2022;Ivory230;1000;Rp1.700;Rp1.700.000
07/12/2022;Dupleks350;1000;Rp2.200;Rp2.200.000
07/12/2022;HVS;20000;Rp250;Rp5.000.000
07/12/2022;Foodpak260Matte;1000;Rp1.100;Rp1.100.000
07/12/2022;Ivory230;3000;Rp950;Rp2.850.000
12/12/2022;Dupleks310;1000;Rp2.200;Rp2.200.000
12/12/2022;Ivory300;1000;Rp4.300;Rp4.300.000
12/12/2022;Ivory300;1000;Rp2.400;Rp2.400.000
12/12/2022;Ivory230;1000;Rp1.800;Rp1.800.000
12/12/2022;Foodpak295Matte;1000;Rp1.900;Rp1.900.000
12/12/2022;Ivory270;1000;Rp1.750;Rp1.750.000
12/12/2022;Ivory230;1500;Rp1.600;Rp2.400.000
12/12/2022;Ivory230;1000;Rp1.650;Rp1.650.000
13/12/2022;Ivory230;2000;Rp950;Rp1.900.000
13/12/2022;CraftLaminasi290;2000;Rp1.200;Rp2.400.000
13/12/2022;DUPLEKS310;1000;Rp1.200;Rp1.200.000
14/12/2022;Foodpak260Glossy;2000;Rp2.300;Rp4.600.000
14/12/2022;Dupleks270;1000;Rp2.000;Rp2.000.000
14/12/2022;Dupleks350;2000;Rp1.975;Rp3.950.000
14/12/2022;KertasSisaIvory300;1000;Rp800;Rp800.000
15/12/2022;CraftFoodpak290Laminasi;1000;Rp1.500;Rp1.500.000
15/12/2022;Dupleks270Eplex;3000;Rp1.300;Rp3.900.000
15/12/2022;Ivory270;1000;Rp1.500;Rp1.500.000
15/12/2022;Ivory350;1000;Rp3.500;Rp3.500.000
15/12/2022;Dupleks310;1000;Rp1.300;Rp1.300.000
15/12/2022;FoodpakGlossy320;1000;Rp3.800;Rp3.800.000
15/12/2022;FoodpakGlossy320;1000;Rp2.600;Rp2.600.000
15/12/2022;Craft310;1000;Rp950;Rp950.000
15/12/2022;Ivory250;1000;Rp1.700;Rp1.700.000
15/12/2022;CraftLaminasi290;3000;Rp1.300;Rp3.900.000
15/12/2022;Dupleks310;2000;Rp1.850;Rp3.700.000
15/12/2022;Craft270;1000;Rp950;Rp950.000
15/12/2022;Ivory230;2000;Rp1.450;Rp2.900.000
15/12/2022;Craft310;5000;Rp1.200;Rp6.000.000
15/12/2022;PTSARIINDAH;100;Rp3.000;Rp300.000
15/12/2022;CraftLaminasi290;2000;Rp1.600;Rp3.200.000
15/12/2022;CraftLaminasi290;1000;Rp1.200;Rp1.200.000
15/12/2022;Ivory250;1000;Rp1.650;Rp1.650.000
15/12/2022;Dupleks310;1000;Rp2.300;Rp2.300.000
15/12/2022;Dupleks350P;2000;Rp1.500;Rp3.000.000
15/12/2022;NCR;100;Rp18.000;Rp1.800.000
15/12/2022;Ivory230;1000;Rp1.200;Rp1.200.000
15/12/2022;CraftLaminasi290;2000;Rp900;Rp1.800.000
15/12/2022;Ivory300;2000;Rp1.500;Rp3.000.000
15/12/2022;Craft275;1000;Rp1.600;Rp1.600.000
15/12/2022;Dupleks350;1000;Rp2.200;Rp2.200.000
15/12/2022;Dupleks350;1000;Rp2.200;Rp2.200.000
15/12/2022;Foodpak260Matte;1000;Rp1.700;Rp1.700.000
15/12/2022;Dupleks310P;2000;Rp1.600;Rp3.200.000
15/12/2022;Ivory230;1000;Rp1.700;Rp1.700.000
15/12/2022;CraftLaminasi290;1500;Rp850;Rp1.275.000
15/12/2022;CraftLaminasi290;2000;Rp800;Rp1.600.000
15/12/2022;CraftFoodpak290;1500;Rp875;Rp1.312.500
15/12/2022;Dupleks310;2000;Rp1.400;Rp2.800.000
15/12/2022;Craft275Biasa;1000;Rp1.000;Rp1.000.000
15/12/2022;GreaseProof;1000;Rp400;Rp400.000
01/01/2023;Dupleks310;2000;Rp1.800;Rp3.600.000
01/01/2023;Ivory230;1000;Rp1.400;Rp1.400.000
01/01/2023;Dupleks310;2000;Rp1.650;Rp3.300.000
01/01/2023;Dupleks350;1000;Rp2.250;Rp2.250.000
01/01/2023;Dupleks400;1000;Rp2.250;Rp2.250.000
01/01/2023;Ivory230;1500;Rp1.600;Rp2.400.000
01/01/2023;Dupleks310;1000;Rp1.800;Rp1.800.000
01/01/2023;GreaseProof;2000;Rp200;Rp400.000
01/01/2023;Dupleks310;1000;Rp1.900;Rp1.900.000
01/01/2023;Dupleks310;2000;Rp2.000;Rp4.000.000
01/01/2023;GreaseProof;2000;Rp200;Rp400.000
01/01/2023;Ivory230;1000;Rp950;Rp950.000
01/01/2023;Foodpak295;1000;Rp1.700;Rp1.700.000
01/01/2023;Ivory270;2000;Rp2.250;Rp4.500.000
01/01/2023;Ivory270;1000;Rp1.750;Rp1.750.000
06/01/2023;CraftLaminasi290;4000;Rp1.600;Rp6.400.000
06/01/2023;Duplex310;5000;Rp1.100;Rp5.500.000
06/01/2023;Ivory230;1000;Rp1.000;Rp1.000.000
06/01/2023;Foodpak245Matte;1000;Rp1.800;Rp1.800.000
06/01/2023;Ivory230;1000;Rp1.700;Rp1.700.000
06/01/2023;Foodpak260;1000;Rp1.700;Rp1.700.000
06/01/2023;Foodpak260;1000;Rp1.800;Rp1.800.000
06/01/2023;Ivory230;1000;Rp1.700;Rp1.700.000
06/01/2023;CraftLaminasi290;5000;Rp850;Rp4.250.000
06/01/2023;Dupleks310;1000;Rp1.900;Rp1.900.000
06/01/2023;Kinstruk150;1000;Rp1.000;Rp1.000.000
06/01/2023;CraftLaminasi290;1000;Rp4.500;Rp4.500.000
06/01/2023;CraftLaminasi290;1000;Rp1.300;Rp1.300.000
06/01/2023;CraftLaminasi290;1000;Rp3.050;Rp3.050.000
06/01/2023;Ivory250;2000;Rp1.400;Rp2.800.000
06/01/2023;Ivory230;1000;Rp1.600;Rp1.600.000
06/01/2023;Ivory270;1000;Rp1.900;Rp1.900.000
06/01/2023;Ivory270;1000;Rp1.500;Rp1.500.000
06/01/2023;GreaseProof;1000;Rp400;Rp400.000
06/01/2023;Dupleks270;1000;Rp1.500;Rp1.500.000
06/01/2023;HVS;20000;Rp250;Rp5.000.000
06/01/2023;Dupleks310;1000;Rp1.800;Rp1.800.000
06/01/2023;Dupleks310;1000;Rp2.200;Rp2.200.000
06/01/2023;Dupleks310;1000;Rp1.550;Rp1.550.000
06/01/2023;CraftLaminasi290;6000;Rp950;Rp5.700.000
06/01/2023;CraftLaminasi290;3000;Rp800;Rp2.400.000
06/01/2023;CraftFoodpak290;1500;Rp875;Rp1.312.500
06/01/2023;Dupleks350;2000;Rp1.975;Rp3.950.000
06/01/2023;Ivory230;1000;Rp1.400;Rp1.400.000
06/01/2023;Dupleks350;2000;Rp1.600;Rp3.200.000
