tanggal;jenis_produk;jumlah_order; harga ; total 
06/01/2023;Dupleks310;1000;Rp2.000;Rp2.000.000
06/01/2023;Craft275;4000;Rp700;Rp2.800.000
06/01/2023;GreaseProof;1000;Rp100;Rp100.000
06/01/2023;Dupleks310;1000;Rp1.800;Rp1.800.000
06/01/2023;Dupleks310;1000;Rp2.200;Rp2.200.000
06/01/2023;Dupleks310;3500;Rp1.700;Rp5.950.000
06/01/2023;GreaseProof;1000;Rp1.200;Rp1.200.000
06/01/2023;FoodpakMatte245;1000;Rp1.500;Rp1.500.000
06/01/2023;CraftLaminasi290;1500;Rp850;Rp1.275.000
06/01/2023;CEMERLANGINDAHSELARAS;1000;Rp1.850;Rp1.850.000
06/01/2023;Ivory270;1000;Rp1.750;Rp1.750.000
06/01/2023;GreaseProof;2000;Rp300;Rp600.000
06/01/2023;Ivory245Matte;1000;Rp1.800;Rp1.800.000
06/01/2023;Dupleks310;1000;Rp2.000;Rp2.000.000
06/01/2023;Ivory230;1000;Rp1.000;Rp1.000.000
06/01/2023;Craft310;5000;Rp1.200;Rp6.000.000
06/01/2023;FoodpakMatte245;4000;Rp1.000;Rp4.000.000
06/01/2023;Ivory230;1500;Rp1.600;Rp2.400.000
06/01/2023;Dupleks350;1000;Rp3.000;Rp3.000.000
06/01/2023;Dupleks350;1000;Rp2.650;Rp2.650.000
06/01/2023;Dupleks350;500;Rp3.800;Rp1.900.000
06/01/2023;Dupleks350;500;Rp2.600;Rp1.300.000
06/01/2023;GreaseProof;500;Rp300;Rp150.000
06/01/2023;GreaseProof;2000;Rp400;Rp800.000
06/01/2023;Dupleks350;1000;Rp2.000;Rp2.000.000
06/01/2023;Dupleks310;2000;Rp1.900;Rp3.800.000
06/01/2023;Ivory300;1000;Rp2.400;Rp2.400.000
06/01/2023;GreaseProof;1000;Rp300;Rp300.000
01/02/2023;Ivory230;1000;Rp1.350;Rp1.350.000
01/02/2023;Dupleks310;1000;Rp1.700;Rp1.700.000
01/02/2023;FoodpakMatte245;1000;Rp900;Rp900.000
01/02/2023;Foodpak260Glossy;5000;Rp1.450;Rp7.250.000
01/02/2023;CraftLaminasi290;4000;Rp1.600;Rp6.400.000
01/02/2023;FoodpakMatte245;1000;Rp1.600;Rp1.600.000
05/02/2023;CEMERLANGINDAHSELARAS;1000;Rp1.850;Rp1.850.000
05/02/2023;Ivory230;1000;Rp1.600;Rp1.600.000
05/02/2023;CraftLaminasi290;2000;Rp900;Rp1.800.000
05/02/2023;Duplex310;5000;Rp1.100;Rp5.500.000
05/02/2023;GreaseProof;3500;Rp250;Rp875.000
05/02/2023;Ivory230;1000;Rp1.400;Rp1.400.000
05/02/2023;Ivory230;1000;Rp950;Rp950.000
09/02/2023;CraftFoodpak290;1500;Rp1.200;Rp1.800.000
09/02/2023;FoodpakMatte245;1000;Rp1.200;Rp1.200.000
09/02/2023;Dupleks310;2000;Rp1.900;Rp3.800.000
09/02/2023;Dupleks310P;2000;Rp1.450;Rp2.900.000
09/02/2023;Dupleks350P;2000;Rp1.500;Rp3.000.000
09/02/2023;Dupleks310;1000;Rp2.000;Rp2.000.000
09/02/2023;Ivory270;2000;Rp1.900;Rp3.800.000
09/02/2023;CraftBiasa310;1000;Rp1.700;Rp1.700.000
09/02/2023;GreaseProof;1000;Rp300;Rp300.000
09/02/2023;CraftPackaging8;1000;Rp1.200;Rp1.200.000
13/02/2023;Foodpak260Glossy;3500;Rp2.300;Rp8.050.000
13/02/2023;CraftPackaging8;1000;Rp1.200;Rp1.200.000
13/02/2023;Ivory270;1000;Rp2.600;Rp2.600.000
13/02/2023;CraftLaminasi290;2000;Rp800;Rp1.600.000
13/02/2023;CraftFoodpak290;1000;Rp875;Rp875.000
13/02/2023;CraftLaminasi290;1000;Rp850;Rp850.000
13/02/2023;Ivory230;3500;Rp750;Rp2.625.000
13/02/2023;PTSARIINDAH;100;Rp3.000;Rp300.000
13/02/2023;KertasFolio;50;Rp12.000;Rp600.000
16/02/2023;Ivory230;1000;Rp1.000;Rp1.000.000
16/02/2023;245;1000;Rp1.000;Rp1.000.000
16/02/2023;Dupleks350;1000;Rp2.500;Rp2.500.000
16/02/2023;Dupleks400;1000;Rp2.500;Rp2.500.000
16/02/2023;Ivory230;3500;Rp800;Rp2.800.000
16/02/2023;GreaseProof;1000;Rp300;Rp300.000
16/02/2023;Ivory230;1000;Rp1.800;Rp1.800.000
16/02/2023;NCR;100;Rp18.000;Rp1.800.000
19/02/2023;Ivory230;1000;Rp1.100;Rp1.100.000
19/02/2023;Ivory250;1000;Rp1.700;Rp1.700.000
19/02/2023;Craft310;1000;Rp2.000;Rp2.000.000
19/02/2023;Ivory230;1000;Rp1.650;Rp1.650.000
19/02/2023;GreaseProof;1000;Rp300;Rp300.000
19/02/2023;StikerKertas;124;Rp124;Rp15.376
19/02/2023;Foodpak260Glossy;5000;Rp1.200;Rp6.000.000
19/02/2023;FoodpakMatte245;2000;Rp1.500;Rp3.000.000
21/02/2023;HVS;40000;Rp250;Rp10.000.000
21/02/2023;Foodpak260;1000;Rp1.700;Rp1.700.000
21/02/2023;CraftLaminasi290;3000;Rp800;Rp2.400.000
21/02/2023;CraftFoodpak290;2000;Rp875;Rp1.750.000
23/02/2023;CraftLaminasi290;5000;Rp850;Rp4.250.000
23/02/2023;CraftLaminasi290;3000;Rp700;Rp2.100.000
23/02/2023;Ivory230;2000;Rp1.450;Rp2.900.000
02/03/2023;Dupleks350;2000;Rp1.975;Rp3.950.000
02/03/2023;Ivory230;3000;Rp950;Rp2.850.000
02/03/2023;CraftPackaging8;1000;Rp1.250;Rp1.250.000
02/03/2023;Ivory250+Laminasi;1000;Rp2.700;Rp2.700.000
03/03/2023;Dupleks310;2000;Rp1.600;Rp3.200.000
04/03/2023;Ivory270;2000;Rp2.250;Rp4.500.000
04/03/2023;Ivory270;1000;Rp2.900;Rp2.900.000
04/03/2023;Ivory270;2000;Rp1.800;Rp3.600.000
06/03/2023;Dupleks350;2000;Rp1.600;Rp3.200.000
06/03/2023;FoodpakMatte245;2000;Rp1.500;Rp3.000.000
06/03/2023;Ivory230;1000;Rp1.350;Rp1.350.000
06/03/2023;Dupleks310;1500;Rp1.700;Rp2.550.000
06/03/2023;FoodpakGlossy320;1000;Rp3.800;Rp3.800.000
06/03/2023;Dupleks270;2500;Rp1.700;Rp4.250.000
09/03/2023;Ivory270;1000;Rp2.400;Rp2.400.000
09/03/2023;GreaseProof;1000;Rp300;Rp300.000
09/03/2023;Dupleks310;1000;Rp1.600;Rp1.600.000
09/03/2023;CraftLaminasi290;4000;Rp1.700;Rp6.800.000
10/03/2023;CraftLaminasi290;1000;Rp1.200;Rp1.200.000
11/03/2023;CraftLaminasi290;2000;Rp1.600;Rp3.200.000
11/03/2023;CraftLaminasi290;1000;Rp1.200;Rp1.200.000
12/03/2023;Ivory250;2000;Rp1.400;Rp2.800.000
13/03/2023;Dupleks310;1000;Rp1.550;Rp1.550.000
14/03/2023;Ivory230;1120;Rp1.050;Rp1.176.000
14/03/2023;Ivory230;2000;Rp945;Rp1.890.000
14/03/2023;Dupleks350;1000;Rp2.000;Rp2.000.000
14/03/2023;Ivory250;1000;Rp1.900;Rp1.900.000
14/03/2023;GreaseProof;3500;Rp250;Rp875.000
14/03/2023;Dupleks310;2000;Rp1.800;Rp3.600.000
14/03/2023;GreaseProof;2000;Rp300;Rp600.000
15/03/2023;Ivory250;1000;Rp1.100;Rp1.100.000
15/03/2023;CraftLaminasi290;2000;Rp800;Rp1.600.000
15/03/2023;CraftFoodpak290;1500;Rp875;Rp1.312.500
15/03/2023;CraftLaminasi290;1000;Rp850;Rp850.000
15/03/2023;Ivory350;1000;Rp1.100;Rp1.100.000
15/03/2023;Ivory350;1000;Rp1.100;Rp1.100.000
15/03/2023;Dupleks350;2000;Rp1.500;Rp3.000.000
18/03/2023;CraftLaminasi290;1000;Rp1.200;Rp1.200.000
18/03/2023;Dupleks310;1000;Rp2.200;Rp2.200.000
19/03/2023;Ivory250;1000;Rp2.000;Rp2.000.000
19/03/2023;Ivory250;1000;Rp1.900;Rp1.900.000
20/03/2023;CraftLaminasi290;2000;Rp900;Rp1.800.000
20/03/2023;CraftFoodpak2900;2000;Rp1.200;Rp2.400.000
20/03/2023;Ivory230;3000;Rp950;Rp2.850.000
23/03/2023;FoodpakMatte245;5000;Rp1.500;Rp7.500.000
23/03/2023;FoodpakMatte245;4000;Rp1.050;Rp4.200.000
24/03/2023;Ivory270;2000;Rp900;Rp1.800.000
24/03/2023;Ivory230;1000;Rp1.450;Rp1.450.000
24/03/2023;Dupleks270Laminating;1000;Rp2.000;Rp2.000.000
24/03/2023;Ivory270;1000;Rp2.700;Rp2.700.000
25/03/2023;GreaseProof;2000;Rp300;Rp600.000
25/03/2023;GreaseProof;1000;Rp300;Rp300.000
25/03/2023;Dupleks310;1000;Rp2.000;Rp2.000.000
25/03/2023;DUPLEKS310;1000;Rp1.300;Rp1.300.000
28/03/2023;Ivory230;1000;Rp1.500;Rp1.500.000
28/03/2023;FoodpakMatte245;3000;Rp1.200;Rp3.600.000
29/03/2023;FoodpakMatte245;3500;Rp1.200;Rp4.200.000
29/03/2023;FoodpakMatte245;1000;Rp1.200;Rp1.200.000
30/03/2023;Dupleks310;2000;Rp1.400;Rp2.800.000
31/03/2023;CraftLaminasi290;2000;Rp800;Rp1.600.000
01/04/2023;FoodpakGlossy320;1000;Rp2.600;Rp2.600.000
01/04/2023;Dupleks310;1000;Rp1.800;Rp1.800.000
03/04/2023;FoodpakMatte245;3000;Rp1.500;Rp4.500.000
03/04/2023;Ivory230;1000;Rp1.350;Rp1.350.000
03/04/2023;CraftLaminasi290;5000;Rp850;Rp4.250.000
03/04/2023;Dupleks310;1000;Rp1.800;Rp1.800.000
04/04/2023;Duplex310;5000;Rp1.100;Rp5.500.000
04/04/2023;Dupleks270;1000;Rp1.600;Rp1.600.000
05/04/2023;GreaseProof;3500;Rp250;Rp875.000
05/04/2023;GreaseProof;1000;Rp300;Rp300.000
05/04/2023;GreaseProof;1000;Rp300;Rp300.000
07/04/2023;Ivory250;1000;Rp1.000;Rp1.000.000
07/04/2023;Kinstruk150gsm;2000;Rp500;Rp1.000.000
10/04/2023;Ivory250;1000;Rp1.600;Rp1.600.000
10/04/2023;FoodpakMatte245;1000;Rp1.200;Rp1.200.000
12/04/2023;CraftLaminasi290;4000;Rp1.600;Rp6.400.000
12/04/2023;ivory230;1000;Rp1.200;Rp1.200.000
12/04/2023;Ivory250;1000;Rp1.700;Rp1.700.000
12/04/2023;Ivory350;2000;Rp950;Rp1.900.000
13/04/2023;Ivory350;2000;Rp950;Rp1.900.000
13/04/2023;FoodpakMatte245;3500;Rp1.000;Rp3.500.000
14/04/2023;CraftFoodpak;1000;Rp600;Rp600.000
14/04/2023;CraftFoodpak;1000;Rp1.800;Rp1.800.000
14/04/2023;Kinstruk150gsm;215;Rp99.970;Rp21.493.550
15/04/2023;CraftFoodpak;3000;Rp1.875;Rp5.625.000
15/04/2023;Ivory300;1000;Rp2.400;Rp2.400.000
15/04/2023;GreaseProof;1000;Rp300;Rp300.000
16/04/2023;CraftLaminasi290;2000;Rp800;Rp1.600.000
16/04/2023;CraftFoodpak290;1500;Rp875;Rp1.312.500
17/04/2023;Duplex310;5000;Rp1.100;Rp5.500.000
17/04/2023;Dupleks350;1000;Rp2.250;Rp2.250.000
17/04/2023;Dupleks400;1000;Rp2.250;Rp2.250.000
18/04/2023;CEMERLANGINDAHSELARAS;1000;Rp1.850;Rp1.850.000
23/04/2023;CraftPackaging8;1000;Rp1.200;Rp1.200.000
23/04/2023;Craft290Laminasi8;1000;Rp950;Rp950.000
23/04/2023;Ivory250;1000;Rp1.300;Rp1.300.000
25/04/2023;FoodpakMatte245;5000;Rp1.500;Rp7.500.000
26/04/2023;Ivory230;1000;Rp1.400;Rp1.400.000
26/04/2023;Ivory230;1000;Rp1.600;Rp1.600.000
26/04/2023;Ivory245Matte;1000;Rp1.800;Rp1.800.000
28/04/2023;Craft310;2000;Rp1.200;Rp2.400.000
28/04/2023;Foodpak260Glossy;3000;Rp2.300;Rp6.900.000
28/04/2023;GreaseProof;1000;Rp300;Rp300.000
28/04/2023;Foodpak245;1000;Rp1.000;Rp1.000.000
28/04/2023;CraftLaminasi290;3000;Rp800;Rp2.400.000
28/04/2023;CraftFoodpak290;2000;Rp875;Rp1.750.000
28/04/2023;CraftLaminasi290;1000;Rp850;Rp850.000
28/04/2023;Dupleks310;2000;Rp1.800;Rp3.600.000
28/04/2023;Ivory230;2000;Rp945;Rp1.890.000
29/04/2023;HVS;20000;Rp250;Rp5.000.000
29/04/2023;Dupleks310;1000;Rp1.550;Rp1.550.000
29/04/2023;Dupleks310;1000;Rp1.500;Rp1.500.000
29/04/2023;Dupleks310;3500;Rp1.700;Rp5.950.000
29/04/2023;CraftLaminasi290;6000;Rp950;Rp5.700.000
15/04/2023;GreaseProof;1000;Rp400;Rp400.000
30/04/2023;Ivory230;3500;Rp800;Rp2.800.000
30/04/2023;Ivory250;1000;Rp1.700;Rp1.700.000
30/04/2023;Dupleks310;1000;Rp1.700;Rp1.700.000
30/04/2023;Ivory230;1000;Rp1.900;Rp1.900.000
30/04/2023;Ivory230;1000;Rp950;Rp950.000
30/04/2023;Ivory230;1000;Rp1.500;Rp1.500.000
30/04/2023;Ivory230;2000;Rp750;Rp1.500.000
03/05/2023;Ivory250;1000;Rp1.100;Rp1.100.000
03/05/2023;Duplex310;10000;Rp1.100;Rp11.000.000
02/05/2023;Dupleks310;1000;Rp1.850;Rp1.850.000
03/05/2023;CraftFoodpak290;1000;Rp850;Rp850.000
04/05/2023;Dupleks270;1000;Rp1.400;Rp1.400.000
04/05/2023;Dupleks270;500;Rp1.800;Rp900.000
05/05/2023;Dupleks350;2000;Rp1.975;Rp3.950.000
05/05/2023;Dupleks350;1000;Rp3.000;Rp3.000.000
05/05/2023;GreaseProof;1000;Rp250;Rp250.000
05/05/2023;Dupleks310;2000;Rp1.900;Rp3.800.000
05/05/2023;HVS;2000;Rp250;Rp500.000
06/05/2023;Dupleks350;2000;Rp1.500;Rp3.000.000
06/05/2023;Foodpak260Glossy;5000;Rp1.450;Rp7.250.000
06/05/2023;Unbleaching;1000;Rp400;Rp400.000
06/05/2023;Ivory250;1000;Rp2.500;Rp2.500.000
06/05/2023;CraftFoodpak290;1000;Rp1.700;Rp1.700.000
06/05/2023;FoodpakMatte245;5000;Rp1.500;Rp7.500.000
06/05/2023;Ivory230;2000;Rp1.350;Rp2.700.000
08/05/2023;FoodpakGlossy320;1000;Rp2.600;Rp2.600.000
08/05/2023;FoodpakMatte245;1000;Rp1.800;Rp1.800.000
09/05/2023;Kinstruk150;1000;Rp1.000;Rp1.000.000
09/05/2023;GreaseProof;3000;Rp700;Rp2.100.000
10/05/2023;Ivory350;10000;Rp950;Rp9.500.000
11/05/2023;Dupleks350;1000;Rp3.000;Rp3.000.000
12/05/2023;Foodpak260Matte;3000;Rp1.200;Rp3.600.000
12/05/2023;Dupleks310;1000;Rp1.500;Rp1.500.000
12/05/2023;GreaseProof;1000;Rp300;Rp300.000
13/05/2023;GreaseProof;3500;Rp250;Rp875.000
13/05/2023;Ivory230;1000;Rp1.400;Rp1.400.000
13/05/2023;Ivory230;1000;Rp1.200;Rp1.200.000
15/05/2023;Ivory230;1000;Rp1.700;Rp1.700.000
16/05/2023;Dupleks310;1000;Rp1.700;Rp1.700.000
17/05/2023;FoodpakMatte245;1000;Rp850;Rp850.000
17/05/2023;Ivory350;1000;Rp2.700;Rp2.700.000
17/05/2023;CraftLaminasi290;4000;Rp1.500;Rp6.000.000
18/05/2023;Dupleks310;1000;Rp2.000;Rp2.000.000
19/05/2023;CraftLaminasi290;2000;Rp900;Rp1.800.000
20/05/2023;CraftBiasa310;1000;Rp1.700;Rp1.700.000
20/05/2023;Ivory230;2000;Rp1.450;Rp2.900.000
20/05/2023;Dupleks310;2000;Rp1.000;Rp2.000.000
22/05/2023;Kinstruk150;1000;Rp1.000;Rp1.000.000
22/05/2023;Ivory250;1000;Rp1.600;Rp1.600.000
22/05/2023;GreaseProof;3500;Rp500;Rp1.750.000
22/05/2023;Ivory350;6000;Rp900;Rp5.400.000
22/05/2023;Ivory350;4000;Rp900;Rp3.600.000
22/05/2023;Ivory230;1000;Rp1.300;Rp1.300.000
23/05/2023;Ivory250;2000;Rp1.400;Rp2.800.000
23/05/2023;Dupleks310;3000;Rp1.700;Rp5.100.000
24/05/2023;Ivory250;2000;Rp1.000;Rp2.000.000
25/05/2023;Ivory350;10000;Rp900;Rp9.000.000
25/05/2023;Ivory230;1000;Rp1.600;Rp1.600.000
25/05/2023;Ivory230;1000;Rp1.600;Rp1.600.000
25/05/2023;GreaseProof;1000;Rp300;Rp300.000
26/05/2023;Dupleks310;1000;Rp1.800;Rp1.800.000
26/05/2023;FoodpakMatte245;6000;Rp1.100;Rp6.600.000
26/05/2023;GreaseProof;1000;Rp300;Rp300.000
27/05/2023;Ivory270;1000;Rp2.200;Rp2.200.000
28/05/2023;CraftLaminasi290;3000;Rp800;Rp2.400.000
28/05/2023;CraftFoodpak290;2000;Rp875;Rp1.750.000
28/05/2023;Ivory230;1000;Rp1.700;Rp1.700.000
29/05/2023;Dupleks350;1000;Rp3.800;Rp3.800.000
29/05/2023;Dupleks270;1000;Rp1.900;Rp1.900.000
29/05/2023;GreaseProof;1000;Rp300;Rp300.000
31/05/2023;Dupleks350;2000;Rp1.500;Rp3.000.000
31/05/2023;FoodpakMatte245;3000;Rp1.500;Rp4.500.000
31/05/2023;Ivory230;2000;Rp1.350;Rp2.700.000
31/05/2023;FoodpakMatte;1000;Rp2.200;Rp2.200.000
31/05/2023;FoodpakMatte;1000;Rp1.500;Rp1.500.000
01/06/2023;Ivory230;3500;Rp1.200;Rp4.200.000
01/06/2023;Ivory230;1000;Rp945;Rp945.000
03/06/2023;Craft310;1000;Rp2.000;Rp2.000.000
03/06/2023;FoodpakMatte245;1000;Rp1.200;Rp1.200.000
03/06/2023;Foodpak260Matte;3000;Rp1.000;Rp3.000.000
03/06/2023;CraftLaminasi290;2000;Rp1.600;Rp3.200.000
05/06/2023;GreaseProof;1000;Rp400;Rp400.000
06/06/2023;Ivory230;1000;Rp1.300;Rp1.300.000
06/06/2023;Dupleks310;1000;Rp1.700;Rp1.700.000
07/06/2023;Ivory250;1000;Rp1.700;Rp1.700.000
07/06/2023;Dupleks350;2000;Rp1.600;Rp3.200.000
08/06/2023;Ivory350;6000;Rp900;Rp5.400.000
08/06/2023;Ivory350;4000;Rp900;Rp3.600.000
08/06/2023;Foodpak260Matte;1000;Rp2.500;Rp2.500.000
08/06/2023;FoodpakMatte295;1000;Rp1.900;Rp1.900.000
08/06/2023;GreaseProof;3500;Rp250;Rp875.000
10/06/2023;Ivory230;1000;Rp950;Rp950.000
10/06/2023;Foodpak245;1000;Rp1.000;Rp1.000.000
11/06/2023;Ivory230;1000;Rp1.800;Rp1.800.000
11/06/2023;Dupleks310;1000;Rp2.200;Rp2.200.000
12/06/2023;Ivory230;1000;Rp1.700;Rp1.700.000
12/06/2023;StikerKertas;8;Rp15.000;Rp120.000
12/06/2023;StikerKertas;20;Rp15.000;Rp300.000
13/06/2023;Dupleks310;1000;Rp1.600;Rp1.600.000
14/06/2023;Ivory245Matte;1000;Rp1.800;Rp1.800.000
14/06/2023;Dupleks400;1000;Rp2.500;Rp2.500.000
15/06/2023;Unbleached;1000;Rp1.000;Rp1.000.000
15/06/2023;Ivory270;500;Rp2.400;Rp1.200.000
15/06/2023;Ivory270;500;Rp2.400;Rp1.200.000
15/06/2023;Ivory270;500;Rp2.400;Rp1.200.000
15/06/2023;CraftLaminasi290;2000;Rp800;Rp1.600.000
15/06/2023;CraftLaminasi290;1500;Rp875;Rp1.312.500
15/06/2023;CraftLaminasi290;1500;Rp850;Rp1.275.000
15/06/2023;CraftLaminasi290;1000;Rp950;Rp950.000
15/06/2023;Foodpak245;1000;Rp1.500;Rp1.500.000
15/06/2023;Dupleks310;2000;Rp1.600;Rp3.200.000
15/06/2023;Dupleks310P;1000;Rp1.450;Rp1.450.000
15/06/2023;Dupleks310;3500;Rp1.100;Rp3.850.000
16/06/2023;Dupleks310;1000;Rp1.700;Rp1.700.000
16/06/2023;SISAKERTAS;1000;Rp1.200;Rp1.200.000
16/06/2023;Ivory350;8000;Rp900;Rp7.200.000
16/06/2023;Ivory350;2000;Rp900;Rp1.800.000
16/06/2023;FoodpakMatte245;2000;Rp1.500;Rp3.000.000
17/06/2023;Dupleks310;1000;Rp1.700;Rp1.700.000
17/06/2023;Ivory230;1000;Rp945;Rp945.000
18/06/2023;GreaseProof;1000;Rp300;Rp300.000
18/06/2023;Ivory230;5000;Rp800;Rp4.000.000
19/06/2023;GreaseProof;1000;Rp300;Rp300.000
19/06/2023;Dupleks310;1500;Rp1.700;Rp2.550.000
21/06/2023;CraftLaminasi290;4000;Rp1.500;Rp6.000.000
22/06/2023;Dupleks310;1000;Rp1.400;Rp1.400.000
22/06/2023;GreaseProof;1000;Rp300;Rp300.000
23/06/2023;FoodpakMatte245;2000;Rp1.000;Rp2.000.000
26/06/2023;FoodpakMatte245;1000;Rp1.500;Rp1.500.000
26/06/2023;FoodpakMatte245;3000;Rp1.500;Rp4.500.000
26/06/2023;Ivory230;2000;Rp1.350;Rp2.700.000
26/06/2023;HVS;20000;Rp250;Rp5.000.000
26/06/2023;Craft310;3000;Rp1.400;Rp4.200.000
01/07/2023;FoodpakGlossy320;2000;Rp4.300;Rp8.600.000
01/07/2023;FoodpakGlossy320;2000;Rp2.500;Rp5.000.000
03/07/2023;Ivory270;2000;Rp700;Rp1.400.000
03/07/2023;Ivory270;2000;Rp1.900;Rp3.800.000
03/07/2023;Ivory270;1000;Rp2.900;Rp2.900.000
03/07/2023;Dupleks310;1000;Rp2.000;Rp2.000.000
03/07/2023;Dupleks310;1000;Rp1.200;Rp1.200.000
03/07/2023;Dupleks310;1000;Rp2.250;Rp2.250.000
03/07/2023;Dupleks350;1000;Rp2.250;Rp2.250.000
03/07/2023;GreaseProof40;2000;Rp250;Rp500.000
03/07/2023;Dupleks310;1000;Rp2.000;Rp2.000.000
03/07/2023;Dupleks350;2000;Rp1.975;Rp3.950.000
03/07/2023;Dupleks310;1000;Rp2.000;Rp2.000.000
03/07/2023;Ivory250;1000;Rp1.700;Rp1.700.000
04/07/2023;Ivory300;1000;Rp1.500;Rp1.500.000
04/07/2023;Dupleks310;1000;Rp2.100;Rp2.100.000
04/07/2023;Ivory230;3500;Rp800;Rp2.800.000
05/07/2023;Ivory230;2000;Rp1.300;Rp2.600.000
05/07/2023;GreaseProof;1000;Rp400;Rp400.000
05/07/2023;Foodpak260Matte;3000;Rp1.200;Rp3.600.000
05/07/2023;Ivory270;1000;Rp2.000;Rp2.000.000
05/07/2023;Dupleks350;2000;Rp1.800;Rp3.600.000
05/07/2023;CraftLaminasi290;2000;Rp900;Rp1.800.000
07/07/2023;Dupleks310;2000;Rp2.200;Rp4.400.000
07/07/2023;Dupleks310;1000;Rp1.450;Rp1.450.000
07/07/2023;Ivory230;1000;Rp1.200;Rp1.200.000
07/07/2023;Ivory230;1000;Rp950;Rp950.000
07/07/2023;Kinstruk150;1000;Rp1.000;Rp1.000.000
08/07/2023;CraftLaminasi290;3000;Rp800;Rp2.400.000
